UID,Type,Player,gameID
81LW-YD31,Tripping,335-HF1-289,33-HNHQ
5B7D-NIFT,Pushing,572-OY8-422,93-ZCTM
U5W4-Y1D4,Pushing,223-JC4-074,88-JUYX
ZLYF-QTKS,Charging,522-VO5-997,61-NSPQ
1IYS-3BLO,Charging,223-JC4-074,15-DAJP
69NZ-DFVM,Tackling,034-WC5-074,72-SAIH
L4OU-WQ9P,Charging,454-ES1-200,70-TVBT
H6LG-412W,Tripping,129-YV2-566,67-HOUD
I2YI-49ZU,Charging,235-TG9-344,19-AAFA
74J3-I9GB,Kicking,497-NN2-934,10-QJMB
QXDY-8GBB,Kicking,968-JI1-429,81-AORM
R09Z-0ITL,Charging,600-CX7-347,02-XXOO
4K1C-ZLZ7,Touching the Ball,992-HI9-917,00-OXYY
36IO-A1G2,Tripping,502-NH5-738,51-PHKR
YYY3-EJ6H,Charging,282-JJ5-864,20-LJYK
JWZU-5KUP,Touching the Ball,333-VJ7-526,86-YJXL
APIC-DHBT,Tripping,800-PS1-664,53-FORD
CDO8-VTGI,Holding,069-NT1-373,64-IHDW
L35Q-CW5Q,Touching the Ball,261-XO4-843,70-TVBT
QN79-BCYB,Tackling,998-GJ1-000,75-TGTL
1K99-JGJO,Pushing,514-GT6-516,49-JOPZ
9DAT-DIC3,Pushing,498-OE3-923,84-VZOM
Q4FZ-HK85,Kicking,012-YY9-264,02-XXOO
TX93-WA21,Touching the Ball,782-JZ2-922,20-JSAH
HU4V-N2XW,Touching the Ball,321-KQ3-280,64-IHDW
G58X-BQSE,Charging,919-YQ0-656,45-JQXC
XQ9V-5PSP,Tackling,110-BX4-594,81-AORM
S51U-8FSM,Kicking,110-BX4-594,43-EKEZ
FXVY-JMEE,Charging,224-LY0-771,40-ZJZK
EDGA-U9MI,Touching the Ball,113-GZ4-130,91-EHYR
25FJ-QZMS,Charging,491-FU9-510,44-TEKP
6TTN-43P0,Pushing,200-GA5-049,86-SQHM
CIO3-0DRY,Charging,448-EB2-841,65-LHIJ
Y1ZN-THNP,Kicking,438-DC3-279,95-VIVX
6MEY-V8OK,Holding,387-VU1-537,73-UKVB
J4HM-9CCH,Holding,514-QG1-158,72-SAIH
0B0I-2DOI,Pushing,348-CU6-376,15-DAJP
CSBI-NAUZ,Kicking,454-ES1-200,49-JOPZ
TRAR-TLLH,Pushing,449-FV4-087,00-OXYY
DECN-CMTS,Tripping,141-VN7-262,50-TWDS
T0CU-GUI1,Tackling,498-UG9-961,54-VEJN
Y08I-I9K5,Tripping,869-TI0-022,76-MCJC
MOP2-VGB9,Kicking,477-VA4-962,44-UMFW
Z328-HC8C,Tripping,047-UK8-591,54-VEJN
3M8Z-C25B,Pushing,151-XY5-350,93-XBTB
RPNK-Y5JB,Tackling,906-NK0-372,19-AAFA
9QQS-4VT9,Holding,642-MJ2-853,49-JOPZ
N54Z-R524,Charging,418-FJ8-073,22-SPXI
K0O7-W3SQ,Holding,389-TV3-712,20-LJYK
GIY5-W3EZ,Tripping,669-IG8-537,86-YJXL
A83K-YTSZ,Kicking,287-EG0-894,62-EEHG
CJ5U-Z0IP,Tackling,844-HR8-474,51-PHKR
P0Z9-4TRH,Pushing,812-VH7-619,92-OGYG
LN2R-VVRW,Charging,701-BP4-630,28-INOE
QTAT-3OFR,Touching the Ball,261-XO4-843,17-AILH
3S0M-6H28,Pushing,824-TJ0-535,53-FORD
OVCC-6LHW,Pushing,015-BC0-803,70-TVBT
PVEZ-HZ63,Holding,202-JI2-281,88-JUYX
DAF0-Y1AG,Kicking,604-OY4-366,49-XPHI
IL41-DPTM,Pushing,586-AJ7-369,32-OMLI
CTHJ-DWNY,Kicking,141-VN7-262,62-EEHG
2B62-I22M,Tackling,088-BL3-266,28-INOE
PXPO-D9LL,Kicking,109-JT9-449,44-UMFW
5DOM-8TE0,Holding,034-WC5-074,72-SAIH
K5FD-3EA8,Touching the Ball,824-TJ0-535,48-DTJB
RCK7-0NUW,Pushing,986-AC2-192,48-NAHG
6LKJ-4JDQ,Kicking,125-ZU5-652,86-SQHM
QYHG-DQZ8,Charging,320-QB6-645,24-CJUL
JETY-96AY,Touching the Ball,749-GR1-967,33-HNHQ
KOGZ-W95A,Touching the Ball,389-TV3-712,44-DXJQ
BVLJ-5EUK,Touching the Ball,535-HE1-868,94-YQOU
SUU1-TPMY,Touching the Ball,343-QY1-413,49-XPHI
62G7-9QXM,Charging,600-CX7-347,20-LJYK
QH0L-M9LG,Holding,628-TI8-442,20-JSAH
F8YY-GAFM,Kicking,011-BZ8-879,73-UKVB
1E2S-A7PB,Holding,069-NT1-373,54-VEJN
YFXG-UHU5,Charging,952-MX3-032,49-XPHI
T8MQ-ABEU,Tripping,824-TJ0-535,49-XPHI
RIDR-1XMR,Charging,604-OY4-366,95-FLOT
AYD6-I59J,Tackling,150-HK0-540,10-QJMB
YOOH-1B08,Kicking,148-ET5-060,25-VTDW
6PKN-HXH2,Tripping,325-JO8-424,32-OMLI
J0HP-NU0W,Pushing,447-NO6-657,65-LMCM
8R0W-O5VG,Touching the Ball,992-HI9-917,81-BYBZ
DN92-7QSI,Charging,262-XN6-196,30-JXWV
3VBB-72MT,Holding,812-XN4-041,49-XPHI
YCI4-X5D5,Pushing,787-ED5-558,78-USJN
P5NM-49BV,Touching the Ball,137-VH7-094,93-ZCTM
SUGG-FM7P,Tackling,968-JI1-429,73-UKVB
Y6RW-KN0H,Kicking,243-DF2-146,22-UBFI
GDJQ-3DKY,Kicking,139-NX5-776,44-UMFW
BQMM-MR0N,Kicking,151-XY5-350,33-HNHQ
RWDX-X3Y0,Touching the Ball,839-JP9-828,75-TGTL
2FDD-Q0H2,Pushing,833-EL2-143,86-NUMA
M8Q9-U1D9,Pushing,121-VV3-090,30-JXWV
A7Y0-15YR,Tripping,825-GM8-781,65-LMCM
P68O-JAEQ,Charging,824-TJ0-535,49-XPHI
M3J2-VXQ3,Charging,574-NW9-821,20-LJYK
UTTP-80YB,Holding,085-XY3-095,88-VLDI
IEWX-IS8J,Tackling,235-TG9-344,75-TGTL
HAQP-R0ZR,Charging,062-CS4-959,93-ZCTM
J0AZ-Z9I2,Kicking,664-ZP6-357,86-SQHM
9J9H-BLKZ,Tripping,749-GR1-967,04-HTWL
IY40-B7BR,Tripping,331-BK3-901,54-VEJN
M73X-LSTR,Pushing,867-KO8-972,64-IHDW
HU7E-O3PB,Tackling,824-TJ0-535,95-FLOT
SACG-HCI8,Tackling,825-GM8-781,30-JXWV
O0J0-NK9L,Kicking,129-YV2-566,18-GHMU
IGDX-KN36,Kicking,321-KQ3-280,24-EDNZ
RCN5-RI6F,Tripping,224-LY0-771,22-KEPZ
51U7-F9EP,Charging,012-WS5-050,33-HMLY
A0DZ-XPM1,Tripping,121-VV3-090,17-AILH
C518-ME4N,Holding,600-CX7-347,02-XXOO
UQMF-1V04,Touching the Ball,258-AM1-124,65-LHIJ
AD1D-TSSZ,Pushing,065-NL5-886,51-PHKR
FDWN-XNT0,Tackling,824-TJ0-535,62-RVST
FMRC-DYHU,Tripping,514-GT6-516,15-DAJP
SN0N-ECU4,Kicking,092-ZC7-872,51-PHKR
61XR-AJKV,Tripping,953-GL2-590,62-EEHG
XTLX-Z14K,Tripping,722-OC1-212,95-FLOT
C322-ND6F,Kicking,204-FY0-534,94-ECLA
J907-Q7CU,Holding,014-UU4-981,94-ECLA
JEKK-0SKD,Kicking,696-ZO4-110,95-FLOT
UA8A-LS5W,Tripping,903-DT2-718,62-EEHG
PVRC-3G0J,Tackling,194-VU7-870,49-JOPZ
I62J-AJCZ,Tackling,402-PA0-919,83-TLXU
1QCE-7QL9,Tackling,365-SM6-485,95-FLOT
JD3G-6JG5,Pushing,258-AM1-124,40-ZJZK
YSI9-84OK,Holding,215-GR9-117,85-TYDQ
235J-5FZQ,Pushing,779-RX3-252,86-SQHM
SZ2Q-5JLI,Charging,447-NO6-657,87-HYML
KDOG-HQC2,Holding,558-JQ9-618,40-ZJZK
WQ9L-QAPA,Kicking,903-SB6-702,78-USJN
TSKT-6G8W,Holding,684-MS1-464,77-ITKT
QTH6-QHWK,Holding,896-KP3-983,94-JKIR
MCXK-ZOGC,Tripping,961-JB4-917,93-ZCTM
9AL2-0TVM,Holding,992-HI9-917,44-UMFW
T9G9-CLLI,Pushing,223-JC4-074,84-VZOM
MY1O-3ZO5,Touching the Ball,137-JI5-502,12-YQIV
7GMY-G2BA,Charging,448-EB2-841,84-JQVN
QV1P-M3FK,Tripping,352-UD4-696,86-NUMA
94JG-JX1D,Holding,187-IK8-270,77-ITKT
3WFR-3BS6,Touching the Ball,149-KM9-902,10-QJMB
ZSJO-CKTU,Tripping,466-ZP3-733,33-HNHQ
Z949-1ZZG,Kicking,606-EB2-035,73-UKVB
6J1Z-5A1F,Holding,261-XO4-843,88-VLDI
UDFE-GNEC,Holding,784-EO3-970,22-UBFI
UVXA-WG9J,Tripping,839-JP9-828,49-XPHI
IWGB-7YDI,Holding,137-JI5-502,86-YJXL
F923-OIKD,Kicking,413-LG8-183,92-OGYG
UG1E-45ZY,Touching the Ball,844-HR8-474,22-UBFI
1D83-BEFG,Tackling,940-VQ7-135,16-UULS
6TVF-Z236,Touching the Ball,432-OX3-136,48-VXAO
77JS-74U5,Kicking,152-EI9-519,24-EDNZ
NE6A-BCBO,Tackling,982-TF5-492,92-OGYG
BNEJ-4Z6G,Touching the Ball,352-UD4-696,49-JOPZ
XVLX-NN6Z,Charging,080-WF3-784,06-CKDH
98UV-NY00,Touching the Ball,441-CM4-217,33-HNHQ
ZC3A-1WQQ,Pushing,365-SM6-485,78-USJN
3MGE-POWB,Charging,149-KM9-902,65-MWPO
X0DR-XW69,Holding,950-YB7-788,48-NAHG
BLEG-7LGJ,Touching the Ball,984-NJ8-256,33-HNHQ
X6YN-A352,Touching the Ball,684-MS1-464,44-TEKP
Y1YR-1Y81,Tripping,782-JZ2-922,62-TDRE
4PO0-HO4C,Kicking,455-VI3-553,93-ZCTM
VXV5-IVWU,Tackling,243-DF2-146,78-TJFG
2VD3-2LLE,Tackling,355-OQ8-095,95-FLOT
V4W6-E09W,Tackling,103-CX5-828,48-NAHG
LZ9M-BPHH,Charging,350-YR1-055,40-ZJZK
GHXQ-WCH9,Pushing,804-TQ8-265,67-HOUD
FCFF-FW1T,Charging,629-LD8-450,23-CSVY
PRA6-1OCG,Tripping,731-TV2-319,40-ZJZK
G27X-X9ZN,Tackling,348-CU6-376,45-JQXC
WU1W-GM69,Holding,825-GM8-781,00-OXYY
H25Z-XU7U,Touching the Ball,206-YQ6-135,20-JSAH
04PK-IVTH,Tackling,141-VN7-262,00-OXYY
J8YQ-ZUFD,Touching the Ball,266-DY9-216,84-VZOM
UUBK-KW2H,Touching the Ball,993-HY4-230,77-ITKT
FHTT-K6OE,Holding,254-NM8-355,93-ZCTM
YIU3-GBTR,Kicking,936-XI2-910,67-HOUD
HVCA-9G4F,Pushing,710-HW4-386,25-VTDW
9CJZ-N00D,Kicking,952-MX3-032,93-XBTB
L4VU-D7TS,Holding,272-YX1-017,62-TDRE
YOZH-VG2N,Pushing,136-GD8-793,02-XXOO
22XZ-KG5R,Kicking,258-AM1-124,44-DXJQ
4VIR-GTNF,Tackling,749-GR1-967,17-AILH
WD55-KEK0,Kicking,389-TV3-712,76-MCJC
C8OM-11JS,Pushing,287-EG0-894,40-ZJZK
9AL7-SKAW,Kicking,137-UH3-255,65-MWPO
7AL3-CAF0,Kicking,938-LR9-541,77-ITKT
OG91-SKGC,Pushing,334-NB0-937,16-UULS
7F1S-VXQ9,Touching the Ball,791-CC3-355,40-WXFQ
Z7S6-PQYB,Tripping,691-HS5-320,48-NAHG
N94Y-ZZO2,Tripping,441-CM4-217,83-TLXU
1CCM-F5MX,Tripping,753-LI5-698,10-QJMB
95FV-XMD1,Charging,261-XO4-843,19-AAFA
4O87-6GKK,Holding,026-OK4-216,24-CJUL
HB5M-2ICX,Holding,899-NM7-290,86-NUMA
4JST-2ITW,Holding,546-MF2-654,62-TDRE
I2XV-ACLB,Pushing,113-GZ4-130,91-EHYR
9PCV-RJQL,Tripping,200-GA5-049,86-SQHM
B7OK-D18O,Holding,626-EU8-855,23-CSVY
488K-X2OK,Tackling,522-VO5-997,30-JXWV
L49B-JTJM,Tackling,440-ET2-007,94-YQOU
R5FO-23F2,Tackling,925-OL3-134,22-UBFI
L3ZS-RRK8,Touching the Ball,600-CX7-347,93-XBTB
53OC-DCFK,Kicking,455-VI3-553,94-YQOU
5F8H-VTP6,Charging,266-DY9-216,13-WKXE
2PYO-AB8Y,Holding,550-NN2-712,94-JKIR
ZD5C-GC9C,Charging,808-MV9-013,10-QJMB
VPMW-FI4H,Kicking,884-BE6-289,62-RVST
64A6-A9PG,Tripping,174-XZ6-336,61-NSPQ
KHDR-49XT,Tripping,217-OP6-426,87-VLJQ
BYRV-NOBN,Tripping,411-AN0-577,22-UBFI
TM1E-BA04,Tackling,606-EB2-035,75-TGTL
X3DT-1FTA,Tripping,612-ND9-668,11-EFSG
M0FD-1RLA,Pushing,080-WF3-784,48-VXAO
2KGV-QO6Z,Pushing,217-OP6-426,75-TGTL
OH2V-DBU1,Tackling,534-SJ7-875,28-INOE
SB3C-SGE9,Charging,283-XP5-616,86-YJXL
8GIR-CO6Z,Pushing,782-JZ2-922,76-MCJC
24OK-0RBU,Tackling,828-BO5-233,78-USJN
VHVD-ZGTO,Pushing,745-MH4-613,84-JQVN
8EQD-HE93,Kicking,054-LI7-004,81-AORM
89OE-W3RJ,Kicking,720-LV5-882,54-VEJN
MI1Q-K2TF,Holding,731-TV2-319,94-JKIR
RE45-WPEF,Pushing,595-IJ0-154,88-JUYX
AZ0M-JNYG,Tripping,343-QY1-413,62-RVST
TPUO-FFR6,Tripping,180-ID3-230,48-NAHG
Q5QK-P89G,Touching the Ball,537-OT1-130,88-JUYX
1MBK-NRFU,Tripping,337-HW7-280,94-ECLA
FP55-J71N,Pushing,667-JR2-621,18-GHMU
AWVM-SJ2B,Pushing,292-UP5-090,64-IHDW
5YFU-9705,Kicking,744-UC5-294,04-HTWL
3Z01-OFWO,Kicking,368-LR6-365,65-MWPO
IZD4-TZ1T,Holding,509-TG5-593,85-TYDQ
UYJK-NXZ5,Kicking,333-VJ7-526,70-TVBT
E30R-Z853,Touching the Ball,868-QC5-585,80-WNDE
11H3-Y0EM,Touching the Ball,448-EB2-841,20-JSAH
HYZE-O8F8,Tripping,884-BE6-289,72-SAIH
HWRG-LDV4,Touching the Ball,350-OW8-189,65-LHIJ
S07I-TKF5,Touching the Ball,300-NN0-639,62-TDRE
QG3B-RC89,Tackling,099-OV9-601,86-SQHM
8AK0-8SAN,Charging,790-NE3-428,22-SPXI
8ACL-8FV6,Holding,827-GV7-975,81-BYBZ
7VPR-JV2R,Charging,953-RG3-717,43-EKEZ
XV42-04AY,Tackling,616-OX0-391,65-MWPO
Z3BH-8SD0,Kicking,575-MW5-996,64-IHDW
AD7C-QFRD,Holding,522-VO5-997,61-NSPQ
MEOI-407C,Pushing,733-ZD7-071,83-TLXU
TP7I-CL6D,Charging,144-PU7-987,81-AORM
VT0O-DDOL,Kicking,573-EJ9-526,12-YQIV
HEFY-HF1M,Tripping,824-TJ0-535,80-WNDE
WQE9-9CRH,Kicking,855-SK1-091,15-DAJP
XH1D-26FP,Tackling,779-RX3-252,50-SWGX
UM4Y-CP2V,Pushing,628-TI8-442,13-WKXE
05MF-446O,Pushing,685-WC9-242,48-NAHG
IUOV-TYQQ,Pushing,606-EB2-035,70-TVBT
4UJ0-DWNL,Tackling,028-DO7-673,65-MWPO
